,ds,na,cb_type,lr,algo,loss,sz,nf,rawloss
308,mslr1,10,mtr,learning_rate:0.03,bag:16:greedify:mtr,0.869062,,,0.869062
309,mslr1,10,dr,learning_rate:0.1,bag:16:greedify:dr,0.874375,,,0.874375
310,mslr1,10,ips,learning_rate:0.1,bag:16:greedify:ips,0.856875,,,0.856875
311,mslr1,10,mtr,learning_rate:0.1,bag:16:greedify:mtr,0.836812,,,0.836812
312,mslr1,10,dr,learning_rate:0.3,bag:16:greedify:dr,0.859313,,,0.859313
313,mslr1,10,ips,learning_rate:0.3,bag:16:greedify:ips,0.851125,,,0.851125
314,mslr1,10,mtr,learning_rate:0.3,bag:16:greedify:mtr,0.821875,,,0.821875
315,mslr1,10,dr,learning_rate:1.0,bag:16:greedify:dr,0.84025,,,0.84025
316,mslr1,10,ips,learning_rate:1.0,bag:16:greedify:ips,0.84975,,,0.84975
317,mslr1,10,mtr,learning_rate:1.0,bag:16:greedify:mtr,0.818312,,,0.818312
318,mslr1,10,dr,learning_rate:3.0,bag:16:greedify:dr,0.83425,,,0.83425
319,mslr1,10,ips,learning_rate:3.0,bag:16:greedify:ips,0.848562,,,0.848562
320,mslr1,10,mtr,learning_rate:3.0,bag:16:greedify:mtr,0.82125,,,0.82125
321,mslr1,10,dr,learning_rate:10.0,bag:16:greedify:dr,0.838938,,,0.838938
322,mslr1,10,ips,learning_rate:10.0,bag:16:greedify:ips,0.849063,,,0.849063
323,mslr1,10,mtr,learning_rate:10.0,bag:16:greedify:mtr,0.822313,,,0.822313
324,mslr1,10,dr,learning_rate:0.001,cover:1:dr,0.890062,,,0.890062
325,mslr1,10,ips,learning_rate:0.001,cover:1:ips,0.889188,,,0.889188
326,mslr1,10,mtr,learning_rate:0.001,cover:1:mtr,0.890312,,,0.890312
327,mslr1,10,dr,learning_rate:0.003,cover:1:dr,0.889125,,,0.889125
328,mslr1,10,ips,learning_rate:0.003,cover:1:ips,0.888625,,,0.888625
329,mslr1,10,mtr,learning_rate:0.003,cover:1:mtr,0.889062,,,0.889062
330,mslr1,10,dr,learning_rate:0.01,cover:1:dr,0.886125,,,0.886125
331,mslr1,10,ips,learning_rate:0.01,cover:1:ips,0.88475,,,0.88475
332,mslr1,10,mtr,learning_rate:0.01,cover:1:mtr,0.88325,,,0.88325
333,mslr1,10,dr,learning_rate:0.03,cover:1:dr,0.883375,,,0.883375
334,mslr1,10,ips,learning_rate:0.03,cover:1:ips,0.867563,,,0.867563
335,mslr1,10,mtr,learning_rate:0.03,cover:1:mtr,0.853062,,,0.853062
336,mslr1,10,dr,learning_rate:0.1,cover:1:dr,0.870437,,,0.870437
337,mslr1,10,ips,learning_rate:0.1,cover:1:ips,0.8625,,,0.8625
338,mslr1,10,mtr,learning_rate:0.1,cover:1:mtr,0.83525,,,0.83525
339,mslr1,10,dr,learning_rate:0.3,cover:1:dr,0.844187,,,0.844187
340,mslr1,10,ips,learning_rate:0.3,cover:1:ips,0.848187,,,0.848187
341,mslr1,10,mtr,learning_rate:0.3,cover:1:mtr,0.834,,,0.834
342,mslr1,10,dr,learning_rate:1.0,cover:1:dr,0.83825,,,0.83825
343,mslr1,10,ips,learning_rate:1.0,cover:1:ips,0.845812,,,0.845812
344,mslr1,10,mtr,learning_rate:1.0,cover:1:mtr,0.832688,,,0.832688
345,mslr1,10,dr,learning_rate:3.0,cover:1:dr,0.84125,,,0.84125
346,mslr1,10,ips,learning_rate:3.0,cover:1:ips,0.838875,,,0.838875
347,mslr1,10,mtr,learning_rate:3.0,cover:1:mtr,0.825438,,,0.825438
348,mslr1,10,dr,learning_rate:10.0,cover:1:dr,0.841125,,,0.841125
349,mslr1,10,ips,learning_rate:10.0,cover:1:ips,0.835313,,,0.835313
350,mslr1,10,mtr,learning_rate:10.0,cover:1:mtr,0.831,,,0.831
351,mslr1,10,dr,learning_rate:0.001,cover:1:nounif:dr,0.892062,,,0.892062
352,mslr1,10,ips,learning_rate:0.001,cover:1:nounif:ips,0.856313,,,0.856313
353,mslr1,10,mtr,learning_rate:0.001,cover:1:nounif:mtr,0.892563,,,0.892563
354,mslr1,10,dr,learning_rate:0.003,cover:1:nounif:dr,0.8915,,,0.8915
355,mslr1,10,ips,learning_rate:0.003,cover:1:nounif:ips,0.847562,,,0.847562
356,mslr1,10,mtr,learning_rate:0.003,cover:1:nounif:mtr,0.892125,,,0.892125
357,mslr1,10,dr,learning_rate:0.01,cover:1:nounif:dr,0.8895,,,0.8895
358,mslr1,10,ips,learning_rate:0.01,cover:1:nounif:ips,0.850812,,,0.850812
359,mslr1,10,mtr,learning_rate:0.01,cover:1:nounif:mtr,0.891813,,,0.891813
360,mslr1,10,dr,learning_rate:0.03,cover:1:nounif:dr,0.866187,,,0.866187
361,mslr1,10,ips,learning_rate:0.03,cover:1:nounif:ips,0.848375,,,0.848375
362,mslr1,10,mtr,learning_rate:0.03,cover:1:nounif:mtr,0.86975,,,0.86975
363,mslr1,10,dr,learning_rate:0.1,cover:1:nounif:dr,0.844125,,,0.844125
364,mslr1,10,ips,learning_rate:0.1,cover:1:nounif:ips,0.847187,,,0.847187
365,mslr1,10,mtr,learning_rate:0.1,cover:1:nounif:mtr,0.843187,,,0.843187
366,mslr1,10,dr,learning_rate:0.3,cover:1:nounif:dr,0.828125,,,0.828125
367,mslr1,10,ips,learning_rate:0.3,cover:1:nounif:ips,0.851313,,,0.851313
368,mslr1,10,mtr,learning_rate:0.3,cover:1:nounif:mtr,0.82925,,,0.82925
369,mslr1,10,dr,learning_rate:1.0,cover:1:nounif:dr,0.826125,,,0.826125
370,mslr1,10,ips,learning_rate:1.0,cover:1:nounif:ips,0.851437,,,0.851437
371,mslr1,10,mtr,learning_rate:1.0,cover:1:nounif:mtr,0.820937,,,0.820937
372,mslr1,10,dr,learning_rate:3.0,cover:1:nounif:dr,0.83025,,,0.83025
373,mslr1,10,ips,learning_rate:3.0,cover:1:nounif:ips,0.852313,,,0.852313
374,mslr1,10,mtr,learning_rate:3.0,cover:1:nounif:mtr,0.821313,,,0.821313
375,mslr1,10,dr,learning_rate:10.0,cover:1:nounif:dr,0.846938,,,0.846938
376,mslr1,10,ips,learning_rate:10.0,cover:1:nounif:ips,0.849063,,,0.849063
377,mslr1,10,mtr,learning_rate:10.0,cover:1:nounif:mtr,0.8305,,,0.8305
378,mslr1,10,dr,learning_rate:0.001,cover:4:psi:0:dr,0.889563,,,0.889563
379,mslr1,10,ips,learning_rate:0.001,cover:4:psi:0:ips,0.889188,,,0.889188
380,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:0:mtr,0.88975,,,0.88975
381,mslr1,10,dr,learning_rate:0.003,cover:4:psi:0:dr,0.888375,,,0.888375
382,mslr1,10,ips,learning_rate:0.003,cover:4:psi:0:ips,0.888312,,,0.888312
383,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:0:mtr,0.88825,,,0.88825
384,mslr1,10,dr,learning_rate:0.01,cover:4:psi:0:dr,0.887312,,,0.887312
385,mslr1,10,ips,learning_rate:0.01,cover:4:psi:0:ips,0.884563,,,0.884563
386,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:0:mtr,0.887875,,,0.887875
387,mslr1,10,dr,learning_rate:0.03,cover:4:psi:0:dr,0.883687,,,0.883687
388,mslr1,10,ips,learning_rate:0.03,cover:4:psi:0:ips,0.867563,,,0.867563
389,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:0:mtr,0.878563,,,0.878563
390,mslr1,10,dr,learning_rate:0.1,cover:4:psi:0:dr,0.865187,,,0.865187
391,mslr1,10,ips,learning_rate:0.1,cover:4:psi:0:ips,0.865313,,,0.865313
392,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:0:mtr,0.865688,,,0.865688
393,mslr1,10,dr,learning_rate:0.3,cover:4:psi:0:dr,0.851,,,0.851
394,mslr1,10,ips,learning_rate:0.3,cover:4:psi:0:ips,0.845812,,,0.845812
395,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:0:mtr,0.8485,,,0.8485
396,mslr1,10,dr,learning_rate:1.0,cover:4:psi:0:dr,0.839625,,,0.839625
397,mslr1,10,ips,learning_rate:1.0,cover:4:psi:0:ips,0.843437,,,0.843437
398,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:0:mtr,0.843313,,,0.843313
399,mslr1,10,dr,learning_rate:3.0,cover:4:psi:0:dr,0.844313,,,0.844313
400,mslr1,10,ips,learning_rate:3.0,cover:4:psi:0:ips,0.838875,,,0.838875
401,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:0:mtr,0.845437,,,0.845437
402,mslr1,10,dr,learning_rate:10.0,cover:4:psi:0:dr,0.844812,,,0.844812
403,mslr1,10,ips,learning_rate:10.0,cover:4:psi:0:ips,0.835313,,,0.835313
404,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:0:mtr,0.843,,,0.843
405,mslr1,10,dr,learning_rate:0.001,cover:4:psi:0:nounif:dr,0.892312,,,0.892312
406,mslr1,10,ips,learning_rate:0.001,cover:4:psi:0:nounif:ips,0.857062,,,0.857062
407,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:0:nounif:mtr,0.891687,,,0.891687
408,mslr1,10,dr,learning_rate:0.003,cover:4:psi:0:nounif:dr,0.891563,,,0.891563
409,mslr1,10,ips,learning_rate:0.003,cover:4:psi:0:nounif:ips,0.849562,,,0.849562
410,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:0:nounif:mtr,0.891687,,,0.891687
411,mslr1,10,dr,learning_rate:0.01,cover:4:psi:0:nounif:dr,0.890563,,,0.890563
412,mslr1,10,ips,learning_rate:0.01,cover:4:psi:0:nounif:ips,0.851688,,,0.851688
413,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:0:nounif:mtr,0.890312,,,0.890312
414,mslr1,10,dr,learning_rate:0.03,cover:4:psi:0:nounif:dr,0.881062,,,0.881062
415,mslr1,10,ips,learning_rate:0.03,cover:4:psi:0:nounif:ips,0.852437,,,0.852437
416,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:0:nounif:mtr,0.883125,,,0.883125
417,mslr1,10,dr,learning_rate:0.1,cover:4:psi:0:nounif:dr,0.860187,,,0.860187
418,mslr1,10,ips,learning_rate:0.1,cover:4:psi:0:nounif:ips,0.849063,,,0.849063
419,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:0:nounif:mtr,0.843375,,,0.843375
420,mslr1,10,dr,learning_rate:0.3,cover:4:psi:0:nounif:dr,0.8525,,,0.8525
421,mslr1,10,ips,learning_rate:0.3,cover:4:psi:0:nounif:ips,0.852938,,,0.852938
422,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:0:nounif:mtr,0.832562,,,0.832562
423,mslr1,10,dr,learning_rate:1.0,cover:4:psi:0:nounif:dr,0.832438,,,0.832438
424,mslr1,10,ips,learning_rate:1.0,cover:4:psi:0:nounif:ips,0.850625,,,0.850625
425,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:0:nounif:mtr,0.827063,,,0.827063
426,mslr1,10,dr,learning_rate:3.0,cover:4:psi:0:nounif:dr,0.849313,,,0.849313
427,mslr1,10,ips,learning_rate:3.0,cover:4:psi:0:nounif:ips,0.851125,,,0.851125
428,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:0:nounif:mtr,0.838063,,,0.838063
429,mslr1,10,dr,learning_rate:10.0,cover:4:psi:0:nounif:dr,0.83275,,,0.83275
430,mslr1,10,ips,learning_rate:10.0,cover:4:psi:0:nounif:ips,0.848812,,,0.848812
431,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:0:nounif:mtr,0.8395,,,0.8395
432,mslr1,10,dr,learning_rate:0.001,cover:4:psi:0.01:dr,0.8895,,,0.8895
433,mslr1,10,ips,learning_rate:0.001,cover:4:psi:0.01:ips,0.88925,,,0.88925
434,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:0.01:mtr,0.88975,,,0.88975
435,mslr1,10,dr,learning_rate:0.003,cover:4:psi:0.01:dr,0.88825,,,0.88825
436,mslr1,10,ips,learning_rate:0.003,cover:4:psi:0.01:ips,0.888687,,,0.888687
437,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:0.01:mtr,0.88825,,,0.88825
438,mslr1,10,dr,learning_rate:0.01,cover:4:psi:0.01:dr,0.887312,,,0.887312
439,mslr1,10,ips,learning_rate:0.01,cover:4:psi:0.01:ips,0.88475,,,0.88475
440,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:0.01:mtr,0.886563,,,0.886563
441,mslr1,10,dr,learning_rate:0.03,cover:4:psi:0.01:dr,0.883375,,,0.883375
442,mslr1,10,ips,learning_rate:0.03,cover:4:psi:0.01:ips,0.870687,,,0.870687
443,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:0.01:mtr,0.879437,,,0.879437
444,mslr1,10,dr,learning_rate:0.1,cover:4:psi:0.01:dr,0.865875,,,0.865875
445,mslr1,10,ips,learning_rate:0.1,cover:4:psi:0.01:ips,0.859625,,,0.859625
446,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:0.01:mtr,0.857625,,,0.857625
447,mslr1,10,dr,learning_rate:0.3,cover:4:psi:0.01:dr,0.854875,,,0.854875
448,mslr1,10,ips,learning_rate:0.3,cover:4:psi:0.01:ips,0.844313,,,0.844313
449,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:0.01:mtr,0.848812,,,0.848812
450,mslr1,10,dr,learning_rate:1.0,cover:4:psi:0.01:dr,0.841,,,0.841
451,mslr1,10,ips,learning_rate:1.0,cover:4:psi:0.01:ips,0.844875,,,0.844875
452,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:0.01:mtr,0.844625,,,0.844625
453,mslr1,10,dr,learning_rate:3.0,cover:4:psi:0.01:dr,0.844313,,,0.844313
454,mslr1,10,ips,learning_rate:3.0,cover:4:psi:0.01:ips,0.837562,,,0.837562
455,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:0.01:mtr,0.847063,,,0.847063
456,mslr1,10,dr,learning_rate:10.0,cover:4:psi:0.01:dr,0.851812,,,0.851812
457,mslr1,10,ips,learning_rate:10.0,cover:4:psi:0.01:ips,0.837562,,,0.837562
458,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:0.01:mtr,0.843187,,,0.843187
459,mslr1,10,dr,learning_rate:0.001,cover:4:psi:0.01:nounif:dr,0.892375,,,0.892375
460,mslr1,10,ips,learning_rate:0.001,cover:4:psi:0.01:nounif:ips,0.867375,,,0.867375
461,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:0.01:nounif:mtr,0.8915,,,0.8915
462,mslr1,10,dr,learning_rate:0.003,cover:4:psi:0.01:nounif:dr,0.89175,,,0.89175
463,mslr1,10,ips,learning_rate:0.003,cover:4:psi:0.01:nounif:ips,0.851375,,,0.851375
464,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:0.01:nounif:mtr,0.891875,,,0.891875
465,mslr1,10,dr,learning_rate:0.01,cover:4:psi:0.01:nounif:dr,0.890437,,,0.890437
466,mslr1,10,ips,learning_rate:0.01,cover:4:psi:0.01:nounif:ips,0.85025,,,0.85025
467,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:0.01:nounif:mtr,0.890125,,,0.890125
468,mslr1,10,dr,learning_rate:0.03,cover:4:psi:0.01:nounif:dr,0.881625,,,0.881625
469,mslr1,10,ips,learning_rate:0.03,cover:4:psi:0.01:nounif:ips,0.84625,,,0.84625
470,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:0.01:nounif:mtr,0.88275,,,0.88275
471,mslr1,10,dr,learning_rate:0.1,cover:4:psi:0.01:nounif:dr,0.86125,,,0.86125
472,mslr1,10,ips,learning_rate:0.1,cover:4:psi:0.01:nounif:ips,0.852375,,,0.852375
473,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:0.01:nounif:mtr,0.842562,,,0.842562
474,mslr1,10,dr,learning_rate:0.3,cover:4:psi:0.01:nounif:dr,0.849313,,,0.849313
475,mslr1,10,ips,learning_rate:0.3,cover:4:psi:0.01:nounif:ips,0.852125,,,0.852125
476,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:0.01:nounif:mtr,0.83625,,,0.83625
477,mslr1,10,dr,learning_rate:1.0,cover:4:psi:0.01:nounif:dr,0.830937,,,0.830937
478,mslr1,10,ips,learning_rate:1.0,cover:4:psi:0.01:nounif:ips,0.849875,,,0.849875
479,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:0.01:nounif:mtr,0.828375,,,0.828375
480,mslr1,10,dr,learning_rate:3.0,cover:4:psi:0.01:nounif:dr,0.834375,,,0.834375
481,mslr1,10,ips,learning_rate:3.0,cover:4:psi:0.01:nounif:ips,0.847625,,,0.847625
482,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:0.01:nounif:mtr,0.833313,,,0.833313
483,mslr1,10,dr,learning_rate:10.0,cover:4:psi:0.01:nounif:dr,0.839187,,,0.839187
484,mslr1,10,ips,learning_rate:10.0,cover:4:psi:0.01:nounif:ips,0.845125,,,0.845125
485,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:0.01:nounif:mtr,0.850125,,,0.850125
486,mslr1,10,dr,learning_rate:0.001,cover:4:psi:0.1:dr,0.889625,,,0.889625
487,mslr1,10,ips,learning_rate:0.001,cover:4:psi:0.1:ips,0.888687,,,0.888687
488,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:0.1:mtr,0.890188,,,0.890188
489,mslr1,10,dr,learning_rate:0.003,cover:4:psi:0.1:dr,0.888312,,,0.888312
490,mslr1,10,ips,learning_rate:0.003,cover:4:psi:0.1:ips,0.888563,,,0.888563
491,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:0.1:mtr,0.887813,,,0.887813
492,mslr1,10,dr,learning_rate:0.01,cover:4:psi:0.1:dr,0.886813,,,0.886813
493,mslr1,10,ips,learning_rate:0.01,cover:4:psi:0.1:ips,0.884563,,,0.884563
494,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:0.1:mtr,0.887062,,,0.887062
495,mslr1,10,dr,learning_rate:0.03,cover:4:psi:0.1:dr,0.88325,,,0.88325
496,mslr1,10,ips,learning_rate:0.03,cover:4:psi:0.1:ips,0.870375,,,0.870375
497,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:0.1:mtr,0.87925,,,0.87925
498,mslr1,10,dr,learning_rate:0.1,cover:4:psi:0.1:dr,0.863437,,,0.863437
499,mslr1,10,ips,learning_rate:0.1,cover:4:psi:0.1:ips,0.861125,,,0.861125
500,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:0.1:mtr,0.85625,,,0.85625
501,mslr1,10,dr,learning_rate:0.3,cover:4:psi:0.1:dr,0.851625,,,0.851625
502,mslr1,10,ips,learning_rate:0.3,cover:4:psi:0.1:ips,0.847437,,,0.847437
503,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:0.1:mtr,0.845875,,,0.845875
504,mslr1,10,dr,learning_rate:1.0,cover:4:psi:0.1:dr,0.833187,,,0.833187
505,mslr1,10,ips,learning_rate:1.0,cover:4:psi:0.1:ips,0.843938,,,0.843938
506,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:0.1:mtr,0.843,,,0.843
507,mslr1,10,dr,learning_rate:3.0,cover:4:psi:0.1:dr,0.837375,,,0.837375
508,mslr1,10,ips,learning_rate:3.0,cover:4:psi:0.1:ips,0.838562,,,0.838562
509,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:0.1:mtr,0.846,,,0.846
510,mslr1,10,dr,learning_rate:10.0,cover:4:psi:0.1:dr,0.844875,,,0.844875
511,mslr1,10,ips,learning_rate:10.0,cover:4:psi:0.1:ips,0.8385,,,0.8385
512,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:0.1:mtr,0.84025,,,0.84025
513,mslr1,10,dr,learning_rate:0.001,cover:4:psi:0.1:nounif:dr,0.891312,,,0.891312
514,mslr1,10,ips,learning_rate:0.001,cover:4:psi:0.1:nounif:ips,0.874125,,,0.874125
515,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:0.1:nounif:mtr,0.8915,,,0.8915
516,mslr1,10,dr,learning_rate:0.003,cover:4:psi:0.1:nounif:dr,0.891625,,,0.891625
517,mslr1,10,ips,learning_rate:0.003,cover:4:psi:0.1:nounif:ips,0.864062,,,0.864062
518,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:0.1:nounif:mtr,0.89225,,,0.89225
519,mslr1,10,dr,learning_rate:0.01,cover:4:psi:0.1:nounif:dr,0.891,,,0.891
520,mslr1,10,ips,learning_rate:0.01,cover:4:psi:0.1:nounif:ips,0.853812,,,0.853812
521,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:0.1:nounif:mtr,0.890188,,,0.890188
522,mslr1,10,dr,learning_rate:0.03,cover:4:psi:0.1:nounif:dr,0.879687,,,0.879687
523,mslr1,10,ips,learning_rate:0.03,cover:4:psi:0.1:nounif:ips,0.850187,,,0.850187
524,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:0.1:nounif:mtr,0.882313,,,0.882313
525,mslr1,10,dr,learning_rate:0.1,cover:4:psi:0.1:nounif:dr,0.853688,,,0.853688
526,mslr1,10,ips,learning_rate:0.1,cover:4:psi:0.1:nounif:ips,0.849625,,,0.849625
527,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:0.1:nounif:mtr,0.848437,,,0.848437
528,mslr1,10,dr,learning_rate:0.3,cover:4:psi:0.1:nounif:dr,0.848562,,,0.848562
529,mslr1,10,ips,learning_rate:0.3,cover:4:psi:0.1:nounif:ips,0.844688,,,0.844688
530,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:0.1:nounif:mtr,0.836375,,,0.836375
531,mslr1,10,dr,learning_rate:1.0,cover:4:psi:0.1:nounif:dr,0.832375,,,0.832375
532,mslr1,10,ips,learning_rate:1.0,cover:4:psi:0.1:nounif:ips,0.852062,,,0.852062
533,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:0.1:nounif:mtr,0.832937,,,0.832937
534,mslr1,10,dr,learning_rate:3.0,cover:4:psi:0.1:nounif:dr,0.840063,,,0.840063
535,mslr1,10,ips,learning_rate:3.0,cover:4:psi:0.1:nounif:ips,0.850375,,,0.850375
536,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:0.1:nounif:mtr,0.840313,,,0.840313
537,mslr1,10,dr,learning_rate:10.0,cover:4:psi:0.1:nounif:dr,0.842,,,0.842
538,mslr1,10,ips,learning_rate:10.0,cover:4:psi:0.1:nounif:ips,0.848688,,,0.848688
539,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:0.1:nounif:mtr,0.84925,,,0.84925
540,mslr1,10,dr,learning_rate:0.001,cover:4:psi:1.0:dr,0.867812,,,0.867812
541,mslr1,10,ips,learning_rate:0.001,cover:4:psi:1.0:ips,0.86425,,,0.86425
542,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:1.0:mtr,0.86725,,,0.86725
543,mslr1,10,dr,learning_rate:0.003,cover:4:psi:1.0:dr,0.869812,,,0.869812
544,mslr1,10,ips,learning_rate:0.003,cover:4:psi:1.0:ips,0.865688,,,0.865688
545,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:1.0:mtr,0.86725,,,0.86725
546,mslr1,10,dr,learning_rate:0.01,cover:4:psi:1.0:dr,0.86375,,,0.86375
547,mslr1,10,ips,learning_rate:0.01,cover:4:psi:1.0:ips,0.86375,,,0.86375
548,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:1.0:mtr,0.860938,,,0.860938
549,mslr1,10,dr,learning_rate:0.03,cover:4:psi:1.0:dr,0.848875,,,0.848875
550,mslr1,10,ips,learning_rate:0.03,cover:4:psi:1.0:ips,0.85275,,,0.85275
551,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:1.0:mtr,0.839437,,,0.839437
552,mslr1,10,dr,learning_rate:0.1,cover:4:psi:1.0:dr,0.83225,,,0.83225
553,mslr1,10,ips,learning_rate:0.1,cover:4:psi:1.0:ips,0.8565,,,0.8565
554,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:1.0:mtr,0.841125,,,0.841125
555,mslr1,10,dr,learning_rate:0.3,cover:4:psi:1.0:dr,0.834875,,,0.834875
556,mslr1,10,ips,learning_rate:0.3,cover:4:psi:1.0:ips,0.850562,,,0.850562
557,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:1.0:mtr,0.838187,,,0.838187
558,mslr1,10,dr,learning_rate:1.0,cover:4:psi:1.0:dr,0.8385,,,0.8385
559,mslr1,10,ips,learning_rate:1.0,cover:4:psi:1.0:ips,0.84725,,,0.84725
560,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:1.0:mtr,0.842125,,,0.842125
561,mslr1,10,dr,learning_rate:3.0,cover:4:psi:1.0:dr,0.841125,,,0.841125
562,mslr1,10,ips,learning_rate:3.0,cover:4:psi:1.0:ips,0.845625,,,0.845625
563,mslr1,10,mtr,learning_rate:3.0,cover:4:psi:1.0:mtr,0.847875,,,0.847875
564,mslr1,10,dr,learning_rate:10.0,cover:4:psi:1.0:dr,0.856313,,,0.856313
565,mslr1,10,ips,learning_rate:10.0,cover:4:psi:1.0:ips,0.846063,,,0.846063
566,mslr1,10,mtr,learning_rate:10.0,cover:4:psi:1.0:mtr,0.8465,,,0.8465
567,mslr1,10,dr,learning_rate:0.001,cover:4:psi:1.0:nounif:dr,0.847125,,,0.847125
568,mslr1,10,ips,learning_rate:0.001,cover:4:psi:1.0:nounif:ips,0.830688,,,0.830688
569,mslr1,10,mtr,learning_rate:0.001,cover:4:psi:1.0:nounif:mtr,0.847938,,,0.847938
570,mslr1,10,dr,learning_rate:0.003,cover:4:psi:1.0:nounif:dr,0.866313,,,0.866313
571,mslr1,10,ips,learning_rate:0.003,cover:4:psi:1.0:nounif:ips,0.835438,,,0.835438
572,mslr1,10,mtr,learning_rate:0.003,cover:4:psi:1.0:nounif:mtr,0.866375,,,0.866375
573,mslr1,10,dr,learning_rate:0.01,cover:4:psi:1.0:nounif:dr,0.853437,,,0.853437
574,mslr1,10,ips,learning_rate:0.01,cover:4:psi:1.0:nounif:ips,0.846313,,,0.846313
575,mslr1,10,mtr,learning_rate:0.01,cover:4:psi:1.0:nounif:mtr,0.8565,,,0.8565
576,mslr1,10,dr,learning_rate:0.03,cover:4:psi:1.0:nounif:dr,0.847063,,,0.847063
577,mslr1,10,ips,learning_rate:0.03,cover:4:psi:1.0:nounif:ips,0.8485,,,0.8485
578,mslr1,10,mtr,learning_rate:0.03,cover:4:psi:1.0:nounif:mtr,0.844187,,,0.844187
579,mslr1,10,dr,learning_rate:0.1,cover:4:psi:1.0:nounif:dr,0.861688,,,0.861688
580,mslr1,10,ips,learning_rate:0.1,cover:4:psi:1.0:nounif:ips,0.847313,,,0.847313
581,mslr1,10,mtr,learning_rate:0.1,cover:4:psi:1.0:nounif:mtr,0.856062,,,0.856062
582,mslr1,10,dr,learning_rate:0.3,cover:4:psi:1.0:nounif:dr,0.838562,,,0.838562
583,mslr1,10,ips,learning_rate:0.3,cover:4:psi:1.0:nounif:ips,0.85075,,,0.85075
584,mslr1,10,mtr,learning_rate:0.3,cover:4:psi:1.0:nounif:mtr,0.841812,,,0.841812
585,mslr1,10,dr,learning_rate:1.0,cover:4:psi:1.0:nounif:dr,0.844812,,,0.844812
586,mslr1,10,ips,learning_rate:1.0,cover:4:psi:1.0:nounif:ips,0.849,,,0.849
587,mslr1,10,mtr,learning_rate:1.0,cover:4:psi:1.0:nounif:mtr,0.855375,,,0.855375
588,mslr1,10,dr,learning_rate:3.0,cover:4:psi:1.0:nounif:dr,0.866563,,,0.866563
